Store,Product,Sales,Cost,Quantity
Pine_Road,Bird_Cages,865.03,268.17,18
Pine_Road,Fish_Tanks,504.51,361.6,10
Cedar_Lane,Bird_Seed,185.87,171.24,3
Pine_Road,Dog_Food,433.74,159.86,7
Pine_Road,Fish_Food,701.96,125.73,16
Pine_Road,Cat_Food,699.33,148.44,16
Oak_Avenue,Fish_Tanks,632.17,301.15,17
Cedar_Lane,Fish_Food,347.25,231.73,2
Maple_Street,Cat_Food,605.12,79.2,1
Elm_Boulevard,Cat_Toys,444.63,164.26,16
Maple_Street,Cat_Toys,974.54,161.09,12
Cedar_Lane,Leashes,864.02,363.34,5
Elm_Boulevard,Fish_Food,749.56,370.52,5
Cedar_Lane,Cat_Toys,312.39,116.64,9
Pine_Road,Cat_Food,330.46,498.98,9
Elm_Boulevard,Leashes,136.39,170.05,3
Pine_Road,Cat_Food,739.6,489.48,19
Maple_Street,Leashes,199.8,234.97,16
Maple_Street,Fish_Food,495.4,64.87,16
Elm_Boulevard,Fish_Tanks,281.55,205.28,3
Elm_Boulevard,Bird_Cages,906.19,335.46,1
Cedar_Lane,Pet_Beds,527.83,356.32,11
Cedar_Lane,Fish_Tanks,606.95,288.92,17
Pine_Road,Dog_Toys,725.96,251.5,8
Elm_Boulevard,Cat_Food,225.4,298.8,4
Maple_Street,Dog_Toys,643.98,316.71,6
Cedar_Lane,Fish_Tanks,585.86,86.38,8
Cedar_Lane,Leashes,282.76,216.34,3
Maple_Street,Pet_Beds,948.57,158.97,16
Cedar_Lane,Pet_Beds,638.98,411.41,3
Pine_Road,Dog_Food,725.31,261.64,18
Elm_Boulevard,Pet_Beds,892.42,492.54,14
Maple_Street,Bird_Cages,661.92,229.47,18
Elm_Boulevard,Pet_Beds,366.07,417.39,2
Cedar_Lane,Fish_Tanks,194.94,409.26,3
Cedar_Lane,Dog_Food,510.88,117.82,16
Maple_Street,Fish_Tanks,296.6,278.69,9
Pine_Road,Fish_Tanks,474.86,363.12,4
Oak_Avenue,Bird_Seed,894.95,436.26,1
Maple_Street,Dog_Food,391.91,196.68,4
Oak_Avenue,Fish_Tanks,209.88,149.11,1
Oak_Avenue,Bird_Seed,420.67,370.02,14
Pine_Road,Bird_Seed,916.15,414.28,16
Oak_Avenue,Dog_Food,344.92,206.9,8
Oak_Avenue,Dog_Toys,682.92,93.28,7
Pine_Road,Leashes,100.47,473.24,3
Oak_Avenue,Bird_Cages,417.31,228.91,17
Oak_Avenue,Leashes,374.3,282.99,1
Oak_Avenue,Pet_Beds,248.19,426.97,16
Maple_Street,Bird_Cages,580.68,354.06,12
